country,place_id,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg
Bulgaria,2,Варна,2021,35,925,132,197,197,4707,672,3152,450,,
Bulgaria,2,Варна,2021,36,828,118,176,176,3623,518,2484,355,,
Bulgaria,2,Варна,2021,37,884,126,188,188,3983,569,2891,413,,
Bulgaria,2,Варна,2021,38,828,118,176,176,2956,422,2115,302,,
Bulgaria,2,Варна,2021,39,935,134,199,199,3004,429,2083,298,,
Bulgaria,2,Варна,2021,40,1152,165,245,245,1618,270,969,162,,
Bulgaria,2,Варна,2021,41,1478,211,314,314,2850,407,1676,239,0,0
Bulgaria,2,Варна,2021,42,2228,318,474,474,7196,1028,3894,556,363,52
Bulgaria,2,Варна,2021,43,2826,404,601,601,4825,1206,2619,655,165,41
Bulgaria,2,Варна,2021,44,2694,385,573,573,8901,1272,4949,707,551,79
Bulgaria,2,Варна,2021,45,1842,263,392,392,8425,1204,4857,694,933,133
Bulgaria,2,Варна,2021,46,1340,191,285,285,8896,1271,5685,812,1258,180
Bulgaria,2,Варна,2021,47,1132,162,241,241,8423,1203,4939,706,1757,251
Bulgaria,2,Варна,2021,48,935,134,199,199,8168,1167,4027,575,2687,384
Bulgaria,2,Варна,2021,49,863,123,184,184,6988,998,3043,435,2904,415
Bulgaria,2,Варна,2021,50,815,116,173,173,6703,958,2498,357,3244,463
Bulgaria,2,Варна,2021,51,765,109,163,163,5007,715,2121,303,2196,314
Bulgaria,2,Варна,2021,52,1259,180,268,268,3373,482,1473,210,1515,216
Bulgaria,2,Варна,2022,1,2637,377,561,561,10447,1492,2099,300,7215,1031
Bulgaria,2,Варна,2022,2,2768,395,589,589,10416,1488,1703,243,7680,1097
Bulgaria,2,Варна,2022,3,3973,568,845,845,6851,979,1179,168,4937,705
Bulgaria,2,Варна,2022,4,5012,716,1066,1066,4760,680,1411,202,2874,411
Bulgaria,2,Варна,2022,5,5015,716,1067,1067,3591,513,1383,198,1924,275
Bulgaria,2,Варна,2022,6,4619,660,983,983,2928,418,1138,163,1519,217
Bulgaria,2,Варна,2022,7,4370,624,930,930,2113,302,820,117,1166,167
Bulgaria,2,Варна,2022,8,3343,478,711,711,1735,248,648,93,1030,147
Bulgaria,2,Варна,2022,9,1943,278,413,413,1018,145,394,56,580,83
Bulgaria,2,Варна,2022,10,1589,227,338,338,990,141,348,50,595,85
Bulgaria,2,Варна,2022,11,1385,198,295,295,928,133,309,44,599,86
Bulgaria,2,Варна,2022,12,855,122,182,182,807,115,-579,-83,529,76
Bulgaria,2,Варна,2022,13,512,73,109,109,660,94,168,24,437,62
Bulgaria,2,Варна,2022,14,292,42,62,62,599,86,130,19,423,60
Bulgaria,2,Варна,2022,15,244,35,52,52,696,99,158,23,485,69
Bulgaria,2,Варна,2022,16,160,23,34,34,553,79,98,14,401,57
Bulgaria,2,Варна,2022,17,147,21,31,31,512,73,156,22,322,46
Bulgaria,2,Варна,2022,18,101,14,21,21,352,50,100,14,225,32
Bulgaria,2,Варна,2022,19,114,16,24,24,501,72,162,23,286,41
Bulgaria,2,Варна,2022,20,55,8,12,12,397,57,97,14,269,38
Bulgaria,2,Варна,2022,21,51,7,11,11,310,44,98,14,194,28
Bulgaria,2,Варна,2022,22,49,7,10,10,306,44,94,13,171,24
Bulgaria,2,Варна,2022,23,41,6,9,9,276,46,73,12,173,29
Bulgaria,2,Варна,2022,24,89,13,19,19,241,34,69,10,152,22
Bulgaria,2,Варна,2022,25,207,30,44,44,288,41,82,12,172,25
Bulgaria,2,Варна,2022,26,300,43,64,64,626,89,103,15,498,71
Bulgaria,2,Варна,2022,27,499,71,106,106,977,140,-148086,-21155,-53275,-7611
Bulgaria,2,Варна,2022,28,722,103,154,154,1518,217,855,122,0,0
Bulgaria,2,Варна,2022,29,1108,158,236,236,1737,248,927,132,0,0
Bulgaria,2,Варна,2022,30,1007,144,214,214,1592,227,862,123,0,0
Bulgaria,2,Варна,2022,31,792,113,168,168,1488,213,675,96,0,0
Bulgaria,2,Варна,2022,32,561,80,119,119,1192,170,513,73,0,0
Bulgaria,2,Варна,2022,33,423,60,90,90,740,106,265,38,0,0
Bulgaria,2,Варна,2022,34,343,49,73,73,792,113,286,41,0,0
Bulgaria,2,Варна,2022,35,267,38,57,57,628,90,214,31,0,0
Bulgaria,2,Варна,2022,36,211,30,45,45,408,58,102,15,0,0
Bulgaria,2,Варна,2022,37,202,29,43,43,579,83,236,34,0,0
Bulgaria,2,Варна,2022,38,186,27,40,40,523,75,251,36,0,0
Bulgaria,2,Варна,2022,39,231,33,49,49,659,94,342,49,0,0
Bulgaria,2,Варна,2022,40,267,38,57,57,578,83,301,43,0,0
Bulgaria,2,Варна,2022,41,272,39,58,58,619,88,-3965,-566,0,0
Bulgaria,2,Варна,2022,42,245,35,52,52,560,80,506,72,0,0
Bulgaria,2,Варна,2022,43,240,34,51,51,401,57,367,52,0,0
Bulgaria,2,Варна,2022,44,176,25,37,37,349,50,303,43,0,0
Bulgaria,2,Варна,2022,45,152,22,32,32,352,50,321,46,0,0
Bulgaria,2,Варна,2022,46,78,11,17,17,340,49,296,42,0,0
Bulgaria,2,Варна,2022,47,91,13,19,19,274,39,250,36,0,0
Bulgaria,2,Варна,2022,48,80,11,17,17,242,35,209,30,0,0
Bulgaria,2,Варна,2022,49,109,16,23,23,219,31,176,25,0,0
Bulgaria,2,Варна,2022,50,104,15,22,22,152,22,128,18,0,0
Bulgaria,2,Варна,2022,51,85,12,18,18,144,21,114,16,0,0
Bulgaria,2,Варна,2022,52,89,13,19,19,35,5,26,4,0,0
Bulgaria,2,Варна,2023,1,108,15,23,23,134,19,102,15,0,0
Bulgaria,2,Варна,2023,2,90,13,19,19,180,26,135,19,0,0
Bulgaria,2,Варна,2023,3,63,9,13,13,134,22,107,18,0,0
Bulgaria,2,Варна,2023,4,38,5,8,8,137,20,87,12,0,0
Bulgaria,2,Варна,2023,5,31,4,7,7,66,9,43,6,0,0
Bulgaria,2,Варна,2023,6,28,4,6,6,87,12,56,8,0,0
Bulgaria,2,Варна,2023,7,37,5,8,8,87,12,48,7,0,0
Bulgaria,2,Варна,2023,8,39,6,8,8,62,10,40,7,0,0
Bulgaria,2,Варна,2023,9,40,6,9,9,50,7,27,4,0,0
Bulgaria,2,Варна,2023,10,56,8,12,12,74,11,51,7,0,0
Bulgaria,2,Варна,2023,11,74,11,16,16,55,9,36,6,0,0
Bulgaria,2,Варна,2023,12,88,13,19,19,57,57,41,41,0,0
Bulgaria,2,Варна,2023,13,61,9,13,13,39,6,27,4,0,0
Bulgaria,2,Варна,2023,14,84,12,18,18,47,7,29,4,0,0
Bulgaria,2,Варна,2023,15,86,12,18,18,37,5,27,4,0,0
Bulgaria,2,Варна,2023,16,78,11,17,17,44,6,21,3,0,0
Bulgaria,2,Варна,2023,17,35,12,7,17,28,9,16,5,0,0
Bulgaria,10,Велико Търново,2020,24,0,0,0,0,,,,,,
Bulgaria,10,Велико Търново,2020,25,2,0,1,1,,,,,,
Bulgaria,10,Велико Търново,2020,26,9,1,4,4,,,,,,
Bulgaria,10,Велико Търново,2020,27,43,6,19,19,,,,,,
Bulgaria,10,Велико Търново,2020,28,46,7,20,20,,,,,,
Bulgaria,10,Велико Търново,2020,29,54,8,24,24,,,,,,
Bulgaria,10,Велико Търново,2020,30,38,5,17,17,,,,,,
Bulgaria,10,Велико Търново,2020,31,20,3,9,9,,,,,,
Bulgaria,10,Велико Търново,2020,32,18,3,8,8,,,,,,
Bulgaria,10,Велико Търново,2020,33,17,2,7,7,,,,,,
Bulgaria,10,Велико Търново,2020,34,10,1,4,4,,,,,,
Bulgaria,10,Велико Търново,2020,35,8,1,3,3,,,,,,
Bulgaria,10,Велико Търново,2020,36,4,1,2,2,,,,,,
Bulgaria,10,Велико Търново,2020,37,5,1,2,2,,,,,,
Bulgaria,10,Велико Търново,2020,38,13,2,6,6,,,,,,
Bulgaria,10,Велико Търново,2020,39,10,1,4,4,,,,,,
Bulgaria,10,Велико Търново,2020,40,22,3,10,10,,,,,,
Bulgaria,10,Велико Търново,2020,41,57,8,25,25,,,,,,
Bulgaria,10,Велико Търново,2020,42,67,10,29,29,,,,,,
Bulgaria,10,Велико Търново,2020,43,127,18,55,55,,,,,,
Bulgaria,10,Велико Търново,2020,44,202,29,88,88,,,,,,
Bulgaria,10,Велико Търново,2020,45,376,54,164,164,,,,,,
Bulgaria,10,Велико Търново,2020,46,495,71,215,215,,,,,,
Bulgaria,10,Велико Търново,2020,47,470,67,205,205,,,,,,
Bulgaria,10,Велико Търново,2020,48,540,77,235,235,,,,,,
Bulgaria,10,Велико Търново,2020,49,522,75,227,227,,,,,,
Bulgaria,10,Велико Търново,2020,50,570,81,248,248,,,,,,
Bulgaria,10,Велико Търново,2020,51,374,53,163,163,,,,,,
Bulgaria,10,Велико Търново,2020,52,163,23,71,71,,,,,,
Bulgaria,10,Велико Търново,2020,53,144,21,63,63,,,,,,
Bulgaria,10,Велико Търново,2021,1,142,20,62,62,,,,,,
Bulgaria,10,Велико Търново,2021,2,55,8,24,24,,,,,,
Bulgaria,10,Велико Търново,2021,3,55,8,24,24,,,,,,
Bulgaria,10,Велико Търново,2021,4,82,12,36,36,,,,,,
Bulgaria,10,Велико Търново,2021,5,104,15,45,45,72,36,,,,
Bulgaria,10,Велико Търново,2021,6,93,13,40,40,330,47,0,0,,
Bulgaria,10,Велико Търново,2021,7,113,16,49,49,608,87,206,29,,
Bulgaria,10,Велико Търново,2021,8,170,24,74,74,3529,504,207,35,,
Bulgaria,10,Велико Търново,2021,9,291,42,127,127,2369,338,228,33,,
Bulgaria,10,Велико Търново,2021,10,397,57,173,173,1888,270,164,23,,
Bulgaria,10,Велико Търново,2021,11,541,77,236,236,959,137,417,60,,
Bulgaria,10,Велико Търново,2021,12,561,80,244,244,1333,190,334,48,,
Bulgaria,10,Велико Търново,2021,13,609,87,265,265,1509,216,117,17,,
Bulgaria,10,Велико Търново,2021,14,457,65,199,199,1226,175,249,36,,
Bulgaria,10,Велико Търново,2021,15,377,54,164,164,1299,186,447,64,,
Bulgaria,10,Велико Търново,2021,16,352,50,153,153,2086,298,894,128,,
Bulgaria,10,Велико Търново,2021,17,260,37,113,113,2024,289,680,97,,
Bulgaria,10,Велико Търново,2021,18,181,26,79,79,1635,234,1242,177,,
Bulgaria,10,Велико Търново,2021,19,159,23,69,69,5879,840,4289,613,,
Bulgaria,10,Велико Търново,2021,20,80,11,35,35,4299,717,3086,514,,
Bulgaria,10,Велико Търново,2021,21,56,8,24,24,2127,304,1182,169,,
Bulgaria,10,Велико Търново,2021,22,49,7,21,21,2962,494,2065,344,,
Bulgaria,10,Велико Търново,2021,23,23,3,10,10,2677,446,1872,312,,
Bulgaria,10,Велико Търново,2021,24,15,2,7,7,2130,355,1555,259,,
Bulgaria,10,Велико Търново,2021,25,12,2,5,5,1811,362,1195,239,,
Bulgaria,10,Велико Търново,2021,26,8,1,3,3,1829,457,1154,289,,
Bulgaria,10,Велико Търново,2021,27,20,3,9,9,1395,349,856,214,,
Bulgaria,10,Велико Търново,2021,28,8,1,3,3,1590,265,936,156,,
Bulgaria,10,Велико Търново,2021,29,26,4,11,11,1710,342,999,200,,
Bulgaria,10,Велико Търново,2021,30,45,6,20,20,1550,258,913,152,,
Bulgaria,10,Велико Търново,2021,31,109,16,47,47,1676,279,1030,172,,
Bulgaria,10,Велико Търново,2021,32,234,33,102,102,1730,247,1109,158,,
Bulgaria,10,Велико Търново,2021,33,408,58,178,178,1733,248,1092,156,,
Bulgaria,10,Велико Търново,2021,34,491,70,214,214,2137,305,1334,191,,
Bulgaria,10,Велико Търново,2021,35,469,67,204,204,1880,269,1184,169,,
Bulgaria,10,Велико Търново,2021,36,425,61,185,185,1337,191,905,129,,
Bulgaria,10,Велико Търново,2021,37,434,62,189,189,1531,219,1178,168,,
Bulgaria,10,Велико Търново,2021,38,441,63,192,192,1379,197,983,140,,
Bulgaria,10,Велико Търново,2021,39,416,59,181,181,1127,161,748,107,,
Bulgaria,10,Велико Търново,2021,40,429,61,187,187,480,80,302,50,,
Bulgaria,10,Велико Търново,2021,41,502,72,219,219,1022,146,662,95,0,0
Bulgaria,10,Велико Търново,2021,42,792,113,345,345,2250,321,1402,200,95,14
Bulgaria,10,Велико Търново,2021,43,889,127,387,387,1135,284,594,149,44,11
Bulgaria,10,Велико Търново,2021,44,756,108,329,329,2615,374,1335,191,153,22
Bulgaria,10,Велико Търново,2021,45,563,80,245,245,2410,344,1295,185,300,43
Bulgaria,10,Велико Търново,2021,46,424,61,185,185,3083,440,1675,239,666,95
Bulgaria,10,Велико Търново,2021,47,395,56,172,172,2902,415,1500,214,816,117
Bulgaria,10,Велико Търново,2021,48,330,47,144,144,2808,401,1198,171,1074,153
Bulgaria,10,Велико Търново,2021,49,334,48,145,145,2660,380,1004,143,1307,187
Bulgaria,10,Велико Търново,2021,50,199,28,87,87,2722,389,841,120,1493,213
Bulgaria,10,Велико Търново,2021,51,227,32,99,99,1901,272,706,101,953,136
Bulgaria,10,Велико Търново,2021,52,303,43,132,132,995,142,470,67,418,60
Bulgaria,10,Велико Търново,2022,1,606,87,264,264,4042,577,662,95,2938,420
Bulgaria,10,Велико Търново,2022,2,619,88,269,269,4663,666,589,84,3595,514
Bulgaria,10,Велико Търново,2022,3,853,122,371,371,2963,423,356,51,2318,331
Bulgaria,10,Велико Търново,2022,4,1172,167,510,510,1760,251,497,71,1104,158
Bulgaria,10,Велико Търново,2022,5,1131,162,492,492,1533,219,575,82,881,126
Bulgaria,10,Велико Търново,2022,6,1103,158,480,480,1142,163,442,63,625,89
Bulgaria,10,Велико Търново,2022,7,847,121,369,369,742,106,252,36,426,61
Bulgaria,10,Велико Търново,2022,8,638,91,278,278,582,83,187,27,348,50
Bulgaria,10,Велико Търново,2022,9,412,59,179,179,336,48,114,16,218,31
Bulgaria,10,Велико Търново,2022,10,345,49,150,150,322,46,114,16,187,27
Bulgaria,10,Велико Търново,2022,11,317,45,138,138,325,46,88,13,231,33
Bulgaria,10,Велико Търново,2022,12,357,51,155,155,207,30,-280,-40,153,22
Bulgaria,10,Велико Търново,2022,13,232,33,101,101,212,30,44,6,147,21
Bulgaria,10,Велико Търново,2022,14,115,16,50,50,213,30,38,5,153,22
Bulgaria,10,Велико Търново,2022,15,109,16,47,47,238,34,33,5,177,25
Bulgaria,10,Велико Търново,2022,16,71,10,31,31,130,19,32,5,90,13
Bulgaria,10,Велико Търново,2022,17,76,11,33,33,142,20,42,6,88,13
Bulgaria,10,Велико Търново,2022,18,61,9,27,27,103,15,31,4,61,9
Bulgaria,10,Велико Търново,2022,19,53,8,23,23,96,16,26,4,62,10
Bulgaria,10,Велико Търново,2022,20,37,5,16,16,68,10,11,2,50,7
Bulgaria,10,Велико Търново,2022,21,21,3,9,9,68,11,11,2,52,9
Bulgaria,10,Велико Търново,2022,22,19,3,8,8,80,11,20,3,57,8
Bulgaria,10,Велико Търново,2022,23,16,2,7,7,41,6,11,2,28,4
Bulgaria,10,Велико Търново,2022,24,19,3,8,8,24,4,6,1,17,3
Bulgaria,10,Велико Търново,2022,25,32,5,14,14,47,7,12,2,31,4
Bulgaria,10,Велико Търново,2022,26,47,7,20,20,134,19,8,1,116,17
Bulgaria,10,Велико Търново,2022,27,47,7,20,20,235,39,-53641,-8940,-21722,-3620
Bulgaria,10,Велико Търново,2022,28,79,11,34,34,517,74,349,50,0,0
Bulgaria,10,Велико Търново,2022,29,147,21,64,64,595,85,362,52,0,0
Bulgaria,10,Велико Търново,2022,30,154,22,67,67,523,75,321,46,0,0
Bulgaria,10,Велико Търново,2022,31,200,29,87,87,476,68,319,46,0,0
Bulgaria,10,Велико Търново,2022,32,191,27,83,83,397,57,232,33,0,0
Bulgaria,10,Велико Търново,2022,33,129,18,56,56,376,54,220,31,0,0
Bulgaria,10,Велико Търново,2022,34,156,22,68,68,374,53,233,33,0,0
Bulgaria,10,Велико Търново,2022,35,142,20,62,62,284,41,162,23,0,0
Bulgaria,10,Велико Търново,2022,36,94,13,41,41,95,14,60,9,0,0
Bulgaria,10,Велико Търново,2022,37,76,11,33,33,229,33,147,21,0,0
Bulgaria,10,Велико Търново,2022,38,81,12,35,35,231,33,162,23,0,0
Bulgaria,10,Велико Търново,2022,39,106,15,46,46,258,37,170,24,0,0
Bulgaria,10,Велико Търново,2022,40,120,17,52,52,254,36,199,28,0,0
Bulgaria,10,Велико Търново,2022,41,100,14,44,44,223,32,-2012,-287,0,0
Bulgaria,10,Велико Търново,2022,42,90,13,39,39,180,26,174,25,0,0
Bulgaria,10,Велико Търново,2022,43,79,11,34,34,256,37,246,35,0,0
Bulgaria,10,Велико Търново,2022,44,53,8,23,23,153,22,145,21,0,0
Bulgaria,10,Велико Търново,2022,45,50,7,22,22,146,21,140,20,0,0
Bulgaria,10,Велико Търново,2022,46,30,4,13,13,130,19,121,17,0,0
Bulgaria,10,Велико Търново,2022,47,29,4,13,13,117,17,113,16,0,0
Bulgaria,10,Велико Търново,2022,48,45,6,20,20,73,10,71,10,0,0
Bulgaria,10,Велико Търново,2022,49,13,2,6,6,70,10,63,9,0,0
Bulgaria,10,Велико Търново,2022,50,20,3,9,9,48,7,44,6,0,0
Bulgaria,10,Велико Търново,2022,51,28,4,12,12,36,6,36,6,0,0
Bulgaria,10,Велико Търново,2022,52,18,3,8,8,9,2,4,1,0,0
Bulgaria,10,Велико Търново,2023,1,25,4,11,11,20,3,14,2,0,0
Bulgaria,10,Велико Търново,2023,2,12,2,5,5,33,6,29,5,0,0
Bulgaria,10,Велико Търново,2023,3,40,6,17,17,26,4,22,4,0,0
Bulgaria,10,Велико Търново,2023,4,16,2,7,7,11,2,10,1,0,0
Bulgaria,10,Велико Търново,2023,5,6,1,3,3,10,2,7,1,0,0
Bulgaria,10,Велико Търново,2023,6,3,0,1,1,7,1,4,1,0,0
Bulgaria,10,Велико Търново,2023,7,9,1,4,4,11,2,10,2,0,0
Bulgaria,10,Велико Търново,2023,8,8,1,3,3,9,2,6,1,0,0
Bulgaria,10,Велико Търново,2023,9,5,1,2,2,5,1,5,1,0,0
Bulgaria,10,Велико Търново,2023,10,8,1,3,3,13,3,9,2,0,0
Bulgaria,10,Велико Търново,2023,11,8,1,3,3,11,2,6,1,0,0
Bulgaria,10,Велико Търново,2023,12,17,2,7,7,7,7,3,3,0,0
Bulgaria,10,Велико Търново,2023,13,15,2,7,7,7,1,4,1,0,0
Bulgaria,10,Велико Търново,2023,14,19,3,8,8,12,2,2,0,0,0
Bulgaria,10,Велико Търново,2023,15,25,4,11,11,4,1,0,0,0,0
Bulgaria,10,Велико Търново,2023,16,24,3,10,10,8,1,1,0,0,0
Bulgaria,10,Велико Търново,2023,17,4,1,2,4,7,4,0,0,0,0
Bulgaria,28,Видин,2020,24,3,0,4,4,,,,,,
Bulgaria,28,Видин,2020,25,19,3,23,23,,,,,,
Bulgaria,28,Видин,2020,26,3,0,4,4,,,,,,
Bulgaria,28,Видин,2020,27,1,0,1,1,,,,,,
Bulgaria,28,Видин,2020,28,0,0,0,0,,,,,,
Bulgaria,28,Видин,2020,29,7,1,9,9,,,,,,
Bulgaria,28,Видин,2020,30,5,1,6,6,,,,,,
Bulgaria,28,Видин,2020,31,3,0,4,4,,,,,,
Bulgaria,28,Видин,2020,32,9,1,11,11,,,,,,
Bulgaria,28,Видин,2020,33,1,0,1,1,,,,,,
Bulgaria,28,Видин,2020,34,8,1,10,10,,,,,,
Bulgaria,28,Видин,2020,35,2,0,2,2,,,,,,
Bulgaria,28,Видин,2020,36,4,1,5,5,,,,,,
Bulgaria,28,Видин,2020,37,1,0,1,1,,,,,,
Bulgaria,28,Видин,2020,38,1,0,1,1,,,,,,
Bulgaria,28,Видин,2020,39,2,0,2,2,,,,,,
Bulgaria,28,Видин,2020,40,4,1,5,5,,,,,,
Bulgaria,28,Видин,2020,41,7,1,9,9,,,,,,
Bulgaria,28,Видин,2020,42,8,1,10,10,,,,,,
Bulgaria,28,Видин,2020,43,14,2,17,17,,,,,,
Bulgaria,28,Видин,2020,44,62,9,76,76,,,,,,
Bulgaria,28,Видин,2020,45,169,24,208,208,,,,,,
Bulgaria,28,Видин,2020,46,214,31,264,264,,,,,,
Bulgaria,28,Видин,2020,47,118,17,145,145,,,,,,
Bulgaria,28,Видин,2020,48,175,25,215,215,,,,,,
Bulgaria,28,Видин,2020,49,129,18,159,159,,,,,,
Bulgaria,28,Видин,2020,50,129,18,159,159,,,,,,
Bulgaria,28,Видин,2020,51,114,16,140,140,,,,,,
Bulgaria,28,Видин,2020,52,67,10,83,83,,,,,,
Bulgaria,28,Видин,2020,53,80,11,99,99,,,,,,
Bulgaria,28,Видин,2021,1,55,8,68,68,,,,,,
Bulgaria,28,Видин,2021,2,24,3,30,30,,,,,,
Bulgaria,28,Видин,2021,3,26,4,32,32,,,,,,
Bulgaria,28,Видин,2021,4,17,2,21,21,,,,,,
Bulgaria,28,Видин,2021,5,28,4,34,34,18,9,,,,
Bulgaria,28,Видин,2021,6,10,1,12,12,160,32,0,0,,
Bulgaria,28,Видин,2021,7,22,3,27,27,289,48,57,10,,
Bulgaria,28,Видин,2021,8,31,4,38,38,932,186,75,19,,
Bulgaria,28,Видин,2021,9,45,6,55,55,1296,216,150,25,,
Bulgaria,28,Видин,2021,10,74,11,91,91,407,68,72,12,,
Bulgaria,28,Видин,2021,11,131,19,161,161,142,20,6,1,,
Bulgaria,28,Видин,2021,12,124,18,153,153,704,101,339,48,,
Bulgaria,28,Видин,2021,13,140,20,172,172,512,73,73,10,,
Bulgaria,28,Видин,2021,14,131,19,161,161,487,70,89,13,,
Bulgaria,28,Видин,2021,15,105,15,129,129,1018,145,114,16,,
Bulgaria,28,Видин,2021,16,120,17,148,148,580,83,289,41,,
Bulgaria,28,Видин,2021,17,86,12,106,106,683,114,472,79,,
Bulgaria,28,Видин,2021,18,58,8,71,71,1214,202,1037,173,,
Bulgaria,28,Видин,2021,19,78,11,96,96,1518,217,1246,178,,
Bulgaria,28,Видин,2021,20,53,8,65,65,1109,185,689,115,,
Bulgaria,28,Видин,2021,21,31,4,38,38,479,80,317,53,,
Bulgaria,28,Видин,2021,22,10,1,12,12,649,162,479,120,,
Bulgaria,28,Видин,2021,23,18,3,22,22,806,115,578,83,,
Bulgaria,28,Видин,2021,24,24,3,30,30,519,74,323,46,,
Bulgaria,28,Видин,2021,25,10,1,12,12,465,93,244,49,,
Bulgaria,28,Видин,2021,26,15,2,18,18,445,74,315,53,,
Bulgaria,28,Видин,2021,27,4,1,5,5,460,153,286,95,,
Bulgaria,28,Видин,2021,28,5,1,6,6,470,157,323,108,,
Bulgaria,28,Видин,2021,29,2,0,2,2,426,213,226,113,,
Bulgaria,28,Видин,2021,30,2,0,2,2,552,276,310,155,,
Bulgaria,28,Видин,2021,31,19,3,23,23,465,78,267,45,,
Bulgaria,28,Видин,2021,32,27,4,33,33,547,91,324,54,,
Bulgaria,28,Видин,2021,33,47,7,58,58,511,73,344,49,,
Bulgaria,28,Видин,2021,34,90,13,111,111,540,77,370,53,,
Bulgaria,28,Видин,2021,35,102,15,126,126,487,70,340,49,,
Bulgaria,28,Видин,2021,36,112,16,138,138,374,53,245,35,,
Bulgaria,28,Видин,2021,37,177,25,218,218,427,61,282,40,,
Bulgaria,28,Видин,2021,38,193,28,238,238,354,51,258,37,,
Bulgaria,28,Видин,2021,39,192,27,236,236,323,46,219,31,,
Bulgaria,28,Видин,2021,40,309,44,380,380,191,32,137,23,,
Bulgaria,28,Видин,2021,41,402,57,495,495,319,46,168,24,0,0
Bulgaria,28,Видин,2021,42,417,60,513,513,750,107,420,60,29,4
Bulgaria,28,Видин,2021,43,462,66,569,569,448,112,291,73,24,6
Bulgaria,28,Видин,2021,44,404,58,497,497,872,125,404,58,69,10
Bulgaria,28,Видин,2021,45,248,35,305,305,953,136,469,67,181,26
Bulgaria,28,Видин,2021,46,189,27,233,233,943,135,504,72,224,32
